lon;lat;annual_mean_temp;annual_pp;annual_mean_temp_2080;annual_pp_2080;annual_mean_temp_2050;annual_pp_2050
-77.82860975;50.00130885;-0.1;0.838;4.86853275;0.764459864;2.8421405;72.03184117
-77.74527205;50.00130885;-0.1;0.842;4.696639583;0.794370241;2.669420667;75.04524017
-77.66193435;50.00130885;-0.2;0.845;4.696639583;0.794370241;2.669420667;75.04524017
-77.57859665;50.00130885;-0.1;0.847;4.696639583;0.794370241;2.669420667;75.04524017
-77.49525895;50.00130885;-0.1;0.847;4.728333667;0.808089718;2.698208583;76.54249917
-77.41192125;50.00130885;-0.2;0.851;4.728333667;0.808089718;2.698208583;76.54249917
-77.32858355;50.00130885;-0.2;0.854;4.728333667;0.808089718;2.698208583;76.54249917
-77.24524585;50.00130885;-0.2;0.855;4.728333667;0.808089718;2.698208583;76.54249917
-77.16190815;50.00130885;-0.1;0.855;4.767354667;0.822097562;2.724147583;77.87168833
-77.07857045;50.00130885;-0.1;0.857;4.767354667;0.822097562;2.724147583;77.87168833
-76.99523275;50.00130885;-0.2;0.862;4.767354667;0.822097562;2.724147583;77.87168833
-76.91189505;50.00130885;-0.2;0.864;4.765527083;0.837153982;2.71226675;79.25054508
-76.82855735;50.00130885;-0.2;0.863;4.765527083;0.837153982;2.71226675;79.25054508
-76.74521965;50.00130885;-0.1;0.863;4.765527083;0.837153982;2.71226675;79.25054508
-76.66188195;50.00130885;-0.2;0.869;4.845809583;0.845261373;2.789775667;79.85372733
-76.57854425;50.00130885;-0.2;0.871;4.845809583;0.845261373;2.789775667;79.85372733
-76.49520655;50.00130885;-0.2;0.872;4.845809583;0.845261373;2.789775667;79.85372733
-76.41186885;50.00130885;-0.2;0.876;4.88675875;0.851291423;2.824274167;80.66232925
-76.32853115;50.00130885;-0.2;0.877;4.88675875;0.851291423;2.824274167;80.66232925
-76.24519345;50.00130885;-0.3;0.882;4.88675875;0.851291423;2.824274167;80.66232925
-76.16185575;50.00130885;-0.2;0.881;4.88675875;0.851291423;2.824274167;80.66232925
-76.07851805;50.00130885;-0.2;0.885;4.9272665;0.85315576;2.856893083;81.30052667
-75.99518035;50.00130885;-0.2;0.885;4.9272665;0.85315576;2.856893083;81.30052667
-75.91184265;50.00130885;-0.2;0.888;4.9272665;0.85315576;2.856893083;81.30052667
-75.82850495;50.00130885;-0.3;0.893;4.913943083;0.859738525;2.840563167;82.10004683
-75.74516725;50.00130885;-0.3;0.897;4.913943083;0.859738525;2.840563167;82.10004683
-75.66182955;50.00130885;-0.3;0.899;4.913943083;0.859738525;2.840563167;82.10004683
-75.57849185;50.00130885;-0.3;0.902;4.861644333;0.865083825;2.788032167;82.61766625
-75.49515415;50.00130885;-0.3;0.903;4.861644333;0.865083825;2.788032167;82.61766625
-75.41181645;50.00130885;-0.3;0.903;4.861644333;0.865083825;2.788032167;82.61766625
-75.32847875;50.00130885;-0.3;0.907;4.861644333;0.865083825;2.788032167;82.61766625
-75.24514105;50.00130885;-0.4;0.914;4.813658167;0.869371078;2.742133083;82.72682167
-75.16180335;50.00130885;-0.3;0.913;4.813658167;0.869371078;2.742133083;82.72682167
-75.07846565;50.00130885;-0.3;0.911;4.813658167;0.869371078;2.742133083;82.72682167
-74.99512795;50.00130885;-0.3;0.918;4.8594695;0.863165026;2.791437;82.22216225
-74.91179025;50.00130885;-0.4;0.922;4.8594695;0.863165026;2.791437;82.22216225
-74.82845255;50.00130885;-0.3;0.92;4.8594695;0.863165026;2.791437;82.22216225
-74.74511485;50.00130885;-0.4;0.925;4.779439333;0.872502696;2.712928833;83.07567458
-74.66177715;50.00130885;-0.4;0.929;4.779439333;0.872502696;2.712928833;83.07567458
-74.57843945;50.00130885;-0.4;0.931;4.779439333;0.872502696;2.712928833;83.07567458
-74.49510175;50.00130885;-0.3;0.927;4.779439333;0.872502696;2.712928833;83.07567458
-74.41176405;50.00130885;-0.4;0.929;4.549146;0.861837676;2.483465583;82.40896925
-74.32842635;50.00130885;-0.4;0.933;4.549146;0.861837676;2.483465583;82.40896925
-74.24508865;50.00130885;-0.5;0.936;4.549146;0.861837676;2.483465583;82.40896925
-74.16175095;50.00130885;-0.5;0.936;4.300505;0.873903928;2.243420583;83.362319
-74.07841325;50.00130885;-0.5;0.937;4.300505;0.873903928;2.243420583;83.362319
-73.99507555;50.00130885;-0.6;0.941;4.300505;0.873903928;2.243420583;83.362319
-73.91173785;50.00130885;-0.8;0.949;4.020619917;0.884947969;1.969882;84.399986
-73.82840015;50.00130885;-0.9;0.954;4.020619917;0.884947969;1.969882;84.399986
-73.74506245;50.00130885;-0.8;0.951;4.020619917;0.884947969;1.969882;84.399986
-73.66172475;50.00130885;-0.7;0.946;3.8198025;0.892919042;1.770749583;85.23753458
-73.57838705;50.00130885;-0.7;0.944;3.8198025;0.892919042;1.770749583;85.23753458
-73.49504935;50.00130885;-0.6;0.943;3.8198025;0.892919042;1.770749583;85.23753458
-73.41171165;50.00130885;-0.5;0.937;3.8198025;0.892919042;1.770749583;85.23753458
-73.32837395;50.00130885;-0.4;0.933;3.569300667;0.916976569;1.515429667;87.736584
-73.24503625;50.00130885;-0.6;0.941;3.569300667;0.916976569;1.515429667;87.736584
-73.16169855;50.00130885;-0.6;0.945;3.569300667;0.916976569;1.515429667;87.736584
-73.07836085;50.00130885;-0.7;0.948;3.526508167;0.937308156;1.472573;89.72699117
-72.99502315;50.00130885;-0.7;0.952;3.526508167;0.937308156;1.472573;89.72699117
-72.91168545;50.00130885;-0.9;0.965;3.526508167;0.937308156;1.472573;89.72699117
-72.82834775;50.00130885;-0.8;0.963;3.569895417;0.961714746;1.520924833;92.01804475
-72.74501005;50.00130885;-0.5;0.947;3.569895417;0.961714746;1.520924833;92.01804475
-72.66167235;50.00130885;-1.1;0.984;3.569895417;0.961714746;1.520924833;92.01804475
-72.57833465;50.00130885;-1.1;0.985;3.569895417;0.961714746;1.520924833;92.01804475
-72.49499695;50.00130885;-1.3;0.999;3.223162333;1.014507798;1.180934583;97.36752233
-72.41165925;50.00130885;-1.4;1.004;3.223162333;1.014507798;1.180934583;97.36752233
-72.32832155;50.00130885;-1.3;1.002;3.223162333;1.014507798;1.180934583;97.36752233
-72.24498385;50.00130885;-1.1;0.994;3.814748;0.992421239;1.777172417;95.56978692
-72.16164615;50.00130885;-0.9;0.987;3.814748;0.992421239;1.777172417;95.56978692
-72.07830845;50.00130885;-1.1;1.002;3.814748;0.992421239;1.777172417;95.56978692
-71.99497075;50.00130885;-0.5;0.976;3.7892355;1.005751128;1.74678625;97.33917758
-71.91163305;50.00130885;-0.8;0.994;3.7892355;1.005751128;1.74678625;97.33917758
-71.82829535;50.00130885;-1.2;1.018;3.7892355;1.005751128;1.74678625;97.33917758
-71.74495765;50.00130885;-1.1;1.019;3.7892355;1.005751128;1.74678625;97.33917758
-71.66161995;50.00130885;-1.3;1.031;3.32103275;1.03830939;1.291870833;100.3405148
-71.57828225;50.00130885;-1.1;1.024;3.32103275;1.03830939;1.291870833;100.3405148
-71.49494455;50.00130885;-1.1;1.025;3.32103275;1.03830939;1.291870833;100.3405148
-71.41160685;50.00130885;-1.2;1.035;3.948403333;1.010130603;1.922513083;97.80111275
-71.32826915;50.00130885;-0.7;1.015;3.948403333;1.010130603;1.922513083;97.80111275
-71.24493145;50.00130885;-0.5;1.005;3.948403333;1.010130603;1.922513083;97.80111275
-71.16159375;50.00130885;-0.7;1.016;4.603021417;0.928336747;2.587704417;90.25951483
-71.07825605;50.00130885;-0.3;0.992;4.603021417;0.928336747;2.587704417;90.25951483
-70.99491835;50.00130885;-0.5;1.006;4.603021417;0.928336747;2.587704417;90.25951483
-70.91158065;50.00130885;-0.1;0.98;4.603021417;0.928336747;2.587704417;90.25951483
-70.82824295;50.00130885;-0.4;1.001;4.63298875;0.902417231;2.623928083;88.01474467
-70.74490525;50.00130885;-0.6;1.011;4.63298875;0.902417231;2.623928083;88.01474467
-70.66156755;50.00130885;-0.7;1.016;4.63298875;0.902417231;2.623928083;88.01474467
-70.57822985;50.00130885;-0.7;1.012;4.148591583;0.928137233;2.142060083;90.56690092
-70.49489215;50.00130885;-1;1.03;4.148591583;0.928137233;2.142060083;90.56690092
-70.41155445;50.00130885;-1;1.032;4.148591583;0.928137233;2.142060083;90.56690092
-70.32821675;50.00130885;-1.2;1.039;3.925003833;0.938344716;1.922030333;91.95054717
-70.24487905;50.00130885;-1.2;1.043;3.925003833;0.938344716;1.922030333;91.95054717
-70.16154135;50.00130885;-1;1.032;3.925003833;0.938344716;1.922030333;91.95054717
-70.07820365;50.00130885;-0.7;1.017;4.121808333;0.931159486;2.11949275;91.45558592
-69.99486595;50.00130885;-0.5;1.006;4.121808333;0.931159486;2.11949275;91.45558592
-69.91152825;50.00130885;-0.5;1.008;4.121808333;0.931159486;2.11949275;91.45558592
-69.82819055;50.00130885;-0.5;1.007;4.121808333;0.931159486;2.11949275;91.45558592
-69.74485285;50.00130885;-0.8;1.026;3.887744833;0.967842767;1.885060083;95.05485392
-69.66151515;50.00130885;-0.6;1.015;3.887744833;0.967842767;1.885060083;95.05485392
-69.57817745;50.00130885;-0.5;1.012;3.887744833;0.967842767;1.885060083;95.05485392
-69.49483975;50.00130885;-0.5;1.011;3.714290917;0.988161737;1.716896333;96.46724842
-69.41150205;50.00130885;-0.5;1.015;3.714290917;0.988161737;1.716896333;96.46724842
-69.32816435;50.00130885;-0.8;1.031;3.714290917;0.988161737;1.716896333;96.46724842
-69.24482665;50.00130885;-0.6;1.022;4.106901167;0.996550403;2.116658;96.79052092
-69.16148895;50.00130885;-0.2;1.002;4.106901167;0.996550403;2.116658;96.79052092
-69.07815125;50.00130885;0;0.996;4.106901167;0.996550403;2.116658;96.79052092
-68.99481355;50.00130885;-0.3;1.013;4.106901167;0.996550403;2.116658;96.79052092
-68.91147585;50.00130885;-0.1;1.006;4.057233417;1.041176722;2.07143225;100.7592739
-68.82813815;50.00130885;-0.2;1.011;4.057233417;1.041176722;2.07143225;100.7592739
-68.74480045;50.00130885;0.3;0.982;4.057233417;1.041176722;2.07143225;100.7592739
-68.66146275;50.00130885;0.1;0.995;4.579879833;1.032067734;2.595322583;99.92955633
-68.57812505;50.00130885;-0.2;1.018;4.579879833;1.032067734;2.595322583;99.92955633
-68.49478735;50.00130885;-0.3;1.028;4.579879833;1.032067734;2.595322583;99.92955633
-68.41144965;50.00130885;-0.4;1.038;4.468376083;1.070946706;2.4825295;103.4468908
-68.32811195;50.00130885;-0.8;1.06;4.468376083;1.070946706;2.4825295;103.4468908
-68.24477425;50.00130885;0;1.015;4.468376083;1.070946706;2.4825295;103.4468908
-68.16143655;50.00130885;-0.1;1.03;4.468376083;1.070946706;2.4825295;103.4468908
-68.07809885;50.00130885;0;1.03;4.688590167;1.076353936;2.699509583;103.6683058
-67.99476115;50.00130885;0;1.031;4.688590167;1.076353936;2.699509583;103.6683058
-67.91142345;50.00130885;-0.4;1.056;4.688590167;1.076353936;2.699509583;103.6683058
-67.82808575;50.00130885;-0.1;1.041;4.845811167;1.082284386;2.844757583;104.5255816
-67.74474805;50.00130885;-0.3;1.055;4.845811167;1.082284386;2.844757583;104.5255816
-67.66141035;50.00130885;-0.7;1.082;3.8037375;1.146458762;1.790393667;110.4879711
-67.57807265;50.00130885;-0.8;1.091;4.839627917;1.086229921;2.8282605;104.5877331
-67.49473495;50.00130885;-0.1;1.056;4.839627917;1.086229921;2.8282605;104.5877331
-67.41139725;50.00130885;0.9;1.007;4.839627917;1.086229921;2.8282605;104.5877331
-67.32805955;50.00130885;0.6;1.025;4.839627917;1.086229921;2.8282605;104.5877331
-67.24472185;50.00130885;0.4;1.036;5.453784667;1.065663837;3.448967167;102.3790476
-67.16138415;50.00130885;1;1.012;5.453784667;1.065663837;3.448967167;102.3790476
-67.07804645;50.00130885;1;1.015;5.453784667;1.065663837;3.448967167;102.3790476
-66.99470875;50.00130885;1.5;0.993;6.353911083;1.016239973;4.275417083;97.27570675
-66.91137105;50.00130885;1.6;0.991;6.353911083;1.016239973;4.275417083;97.27570675
-66.82803335;50.00130885;1.6;0.994;6.353911083;1.016239973;4.275417083;97.27570675
-66.74469565;50.00130885;1.7;0.993;6.45915325;1.003400202;4.424095083;96.37033883
-79.74537685;49.91797115;-0.1;0.808;4.702811667;0.72379491;2.685813583;67.48280775
-79.66203915;49.91797115;-0.1;0.808;4.950236417;0.701440816;2.931220083;65.64490925
-79.57870145;49.91797115;-0.1;0.807;4.950236417;0.701440816;2.931220083;65.64490925
-79.49536375;49.91797115;-0.1;0.807;4.950236417;0.701440816;2.931220083;65.64490925
-79.41202605;49.91797115;-0.1;0.808;5.133074167;0.680819549;3.113354167;64.02510992
-79.32868835;49.91797115;0;0.809;5.133074167;0.680819549;3.113354167;64.02510992
-79.24535065;49.91797115;0;0.81;5.133074167;0.680819549;3.113354167;64.02510992
-79.16201295;49.91797115;0;0.811;5.28036925;0.657864224;3.261115667;62.27373183
-79.07867525;49.91797115;0;0.812;5.28036925;0.657864224;3.261115667;62.27373183
-78.99533755;49.91797115;0;0.813;5.28036925;0.657864224;3.261115667;62.27373183
-78.91199985;49.91797115;0;0.815;5.28036925;0.657864224;3.261115667;62.27373183
-78.82866215;49.91797115;-0.1;0.819;5.219627833;0.67535826;3.197644333;64.0274615
-78.74532445;49.91797115;-0.1;0.822;5.219627833;0.67535826;3.197644333;64.0274615
-78.66198675;49.91797115;-0.1;0.824;5.219627833;0.67535826;3.197644333;64.0274615
-78.57864905;49.91797115;-0.1;0.828;5.036468333;0.716653943;3.011953583;67.898743
-78.49531135;49.91797115;-0.2;0.832;5.036468333;0.716653943;3.011953583;67.898743
-78.41197365;49.91797115;-0.2;0.832;5.036468333;0.716653943;3.011953583;67.898743
-78.32863595;49.91797115;-0.1;0.833;5.128675583;0.73870614;3.1030885;70.13273067
-78.24529825;49.91797115;-0.1;0.834;5.128675583;0.73870614;3.1030885;70.13273067
-78.16196055;49.91797115;-0.1;0.836;5.128675583;0.73870614;3.1030885;70.13273067
-78.07862285;49.91797115;-0.1;0.838;5.128675583;0.73870614;3.1030885;70.13273067
-77.99528515;49.91797115;-0.1;0.84;4.978788667;0.773192142;2.953561333;73.49619408
-77.91194745;49.91797115;-0.1;0.841;4.978788667;0.773192142;2.953561333;73.49619408
-77.82860975;49.91797115;0;0.843;4.978788667;0.773192142;2.953561333;73.49619408
-77.74527205;49.91797115;0;0.845;4.9145505;0.799392518;2.88962;76.10431933
-77.66193435;49.91797115;-0.1;0.849;4.9145505;0.799392518;2.88962;76.10431933
-77.57859665;49.91797115;-0.1;0.85;4.9145505;0.799392518;2.88962;76.10431933
-77.49525895;49.91797115;0;0.85;4.916125333;0.817075867;2.886060083;77.82061967
-77.41192125;49.91797115;-0.1;0.854;4.916125333;0.817075867;2.886060083;77.82061967
-77.32858355;49.91797115;-0.2;0.859;4.916125333;0.817075867;2.886060083;77.82061967
-77.24524585;49.91797115;-0.1;0.858;4.983384;0.82915993;2.94214975;78.99156608
-77.16190815;49.91797115;-0.1;0.86;4.983384;0.82915993;2.94214975;78.99156608
-77.07857045;49.91797115;0;0.859;4.983384;0.82915993;2.94214975;78.99156608
-76.99523275;49.91797115;-0.1;0.866;4.983384;0.82915993;2.94214975;78.99156608
-76.91189505;49.91797115;-0.2;0.869;5.043367917;0.840221967;2.986015417;80.01268983
-76.82855735;49.91797115;-0.1;0.868;5.043367917;0.840221967;2.986015417;80.01268983
-76.74521965;49.91797115;0;0.865;5.043367917;0.840221967;2.986015417;80.01268983
-76.66188195;49.91797115;0;0.867;4.983933833;0.85673186;2.923476333;81.35708258
-76.57854425;49.91797115;0;0.87;4.983933833;0.85673186;2.923476333;81.35708258
-76.49520655;49.91797115;0;0.873;4.845809583;0.845261373;2.789775667;79.85372733
-76.41186885;49.91797115;-0.1;0.877;4.88675875;0.851291423;2.824274167;80.66232925
-76.32853115;49.91797115;0;0.875;4.88675875;0.851291423;2.824274167;80.66232925
-76.24519345;49.91797115;-0.1;0.881;4.88675875;0.851291423;2.824274167;80.66232925
-76.16185575;49.91797115;-0.1;0.886;4.88675875;0.851291423;2.824274167;80.66232925
-76.07851805;49.91797115;-0.2;0.893;4.9272665;0.85315576;2.856893083;81.30052667
-75.99518035;49.91797115;-0.3;0.896;4.9272665;0.85315576;2.856893083;81.30052667
-75.91184265;49.91797115;-0.2;0.896;4.9272665;0.85315576;2.856893083;81.30052667
-75.82850495;49.91797115;-0.2;0.899;4.913943083;0.859738525;2.840563167;82.10004683
-75.74516725;49.91797115;-0.2;0.899;4.913943083;0.859738525;2.840563167;82.10004683
-75.66182955;49.91797115;-0.2;0.902;4.913943083;0.859738525;2.840563167;82.10004683
-75.57849185;49.91797115;-0.2;0.903;4.861644333;0.865083825;2.788032167;82.61766625
-75.49515415;49.91797115;-0.2;0.906;4.861644333;0.865083825;2.788032167;82.61766625
-75.41181645;49.91797115;-0.2;0.907;4.861644333;0.865083825;2.788032167;82.61766625
-75.32847875;49.91797115;-0.2;0.907;4.861644333;0.865083825;2.788032167;82.61766625
-75.24514105;49.91797115;-0.2;0.913;4.813658167;0.869371078;2.742133083;82.72682167
-75.16180335;49.91797115;-0.2;0.916;4.813658167;0.869371078;2.742133083;82.72682167
-75.07846565;49.91797115;-0.2;0.918;4.813658167;0.869371078;2.742133083;82.72682167
-74.99512795;49.91797115;-0.3;0.921;4.8594695;0.863165026;2.791437;82.22216225
-74.91179025;49.91797115;-0.2;0.922;4.8594695;0.863165026;2.791437;82.22216225
-74.82845255;49.91797115;-0.3;0.926;4.8594695;0.863165026;2.791437;82.22216225
-74.74511485;49.91797115;-0.3;0.929;4.779439333;0.872502696;2.712928833;83.07567458
-74.66177715;49.91797115;-0.3;0.929;4.779439333;0.872502696;2.712928833;83.07567458
-74.57843945;49.91797115;-0.2;0.929;4.779439333;0.872502696;2.712928833;83.07567458
-74.49510175;49.91797115;-0.3;0.934;4.597084583;0.886904724;2.533270833;84.41210142
-74.41176405;49.91797115;-0.4;0.942;4.597084583;0.886904724;2.533270833;84.41210142
-74.32842635;49.91797115;-0.5;0.948;4.597084583;0.886904724;2.533270833;84.41210142
-74.24508865;49.91797115;-0.5;0.945;4.597084583;0.886904724;2.533270833;84.41210142
-74.16175095;49.91797115;-0.4;0.942;4.345340083;0.889907763;2.2892455;84.98725467
-74.07841325;49.91797115;-0.5;0.942;4.345340083;0.889907763;2.2892455;84.98725467
-73.99507555;49.91797115;-0.6;0.947;4.345340083;0.889907763;2.2892455;84.98725467
-73.91173785;49.91797115;-0.8;0.956;4.043490417;0.89704844;1.99395075;85.73701033
-73.82840015;49.91797115;-0.7;0.952;4.043490417;0.89704844;1.99395075;85.73701033
-73.74506245;49.91797115;-0.6;0.947;4.043490417;0.89704844;1.99395075;85.73701033
-73.66172475;49.91797115;-0.5;0.941;3.897084;0.900478234;1.844455583;85.87182717
-73.57838705;49.91797115;-0.4;0.938;3.897084;0.900478234;1.844455583;85.87182717
-73.49504935;49.91797115;-0.5;0.941;3.897084;0.900478234;1.844455583;85.87182717
-73.41171165;49.91797115;-0.4;0.936;3.897084;0.900478234;1.844455583;85.87182717
-73.32837395;49.91797115;-0.3;0.934;3.6614295;0.919667953;1.6042215;87.93468933
-73.24503625;49.91797115;-0.5;0.944;3.6614295;0.919667953;1.6042215;87.93468933
-73.16169855;49.91797115;-0.7;0.955;3.6614295;0.919667953;1.6042215;87.93468933
-73.07836085;49.91797115;-0.6;0.95;3.526508167;0.937308156;1.472573;89.72699117
-72.99502315;49.91797115;-0.7;0.959;3.526508167;0.937308156;1.472573;89.72699117
-72.91168545;49.91797115;-0.6;0.955;3.526508167;0.937308156;1.472573;89.72699117
-72.82834775;49.91797115;-0.5;0.953;3.569895417;0.961714746;1.520924833;92.01804475
-72.74501005;49.91797115;-0.6;0.958;3.569895417;0.961714746;1.520924833;92.01804475
-72.66167235;49.91797115;-1.1;0.991;3.569895417;0.961714746;1.520924833;92.01804475
-72.57833465;49.91797115;-0.8;0.976;3.223162333;1.014507798;1.180934583;97.36752233
-72.49499695;49.91797115;-1.1;0.996;3.223162333;1.014507798;1.180934583;97.36752233
-72.41165925;49.91797115;-1.2;1.001;3.223162333;1.014507798;1.180934583;97.36752233
-72.32832155;49.91797115;-1.1;1.001;3.223162333;1.014507798;1.180934583;97.36752233
-72.24498385;49.91797115;-1;0.997;3.814748;0.992421239;1.777172417;95.56978692
-72.16164615;49.91797115;-0.7;0.986;3.814748;0.992421239;1.777172417;95.56978692
-72.07830845;49.91797115;-0.9;0.998;3.814748;0.992421239;1.777172417;95.56978692
-71.99497075;49.91797115;-0.6;0.985;3.7892355;1.005751128;1.74678625;97.33917758
-71.91163305;49.91797115;-0.9;1.01;3.7892355;1.005751128;1.74678625;97.33917758
-71.82829535;49.91797115;-0.7;1.002;3.7892355;1.005751128;1.74678625;97.33917758
-71.74495765;49.91797115;-0.6;0.996;3.969440167;1.014034406;1.9295165;98.31328317
-71.66161995;49.91797115;-0.9;1.02;3.969440167;1.014034406;1.9295165;98.31328317
-71.57828225;49.91797115;-0.9;1.025;3.969440167;1.014034406;1.9295165;98.31328317
-71.49494455;49.91797115;-0.8;1.024;3.969440167;1.014034406;1.9295165;98.31328317
-71.41160685;49.91797115;-0.9;1.033;4.575494917;0.994981664;2.543528;96.46080592
-71.32826915;49.91797115;-0.8;1.031;4.575494917;0.994981664;2.543528;96.46080592
-71.24493145;49.91797115;-0.5;1.017;4.575494917;0.994981664;2.543528;96.46080592
-71.16159375;49.91797115;-0.5;1.015;4.808696333;0.946358428;2.78933275;92.08590892
-71.07825605;49.91797115;-0.5;1.019;4.808696333;0.946358428;2.78933275;92.08590892
-70.99491835;49.91797115;-0.6;1.021;4.808696333;0.946358428;2.78933275;92.08590892
-70.91158065;49.91797115;-0.4;1.009;4.79114025;0.93633513;2.779231583;91.36682958
-70.82824295;49.91797115;-0.3;1.007;4.79114025;0.93633513;2.779231583;91.36682958
