"lon","lat","annual_mean_temp","annual_pp"
-65.57796785,56.08496095,-5.1,0.706
-65.57796785,56.16829865,-5.2,0.702
-65.57796785,56.25163635,-5.2,0.696
-65.57796785,56.33497405,-5.3,0.694
-65.57796785,56.41831175,-5.4,0.692
-65.57796785,56.50164945,-5.5,0.691
-65.57796785,56.58498715,-5.5,0.685
-65.57796785,56.66832485,-5.4,0.674
-65.57796785,56.75166255,-5.4,0.668
-65.57796785,56.83500025,-5.5,0.666
-65.57796785,56.91833795,-5.7,0.669
-65.57796785,57.00167565,-5.7,0.664
-65.57796785,57.08501335,-5.7,0.658
-65.57796785,57.16835105,-5.5,0.646
-65.57796785,57.25168875,-5.6,0.641
-65.57796785,57.33502645,-5.8,0.643
-65.57796785,57.41836415,-6,0.644
-65.57796785,57.50170185,-5.8,0.633
-65.57796785,57.58503955,-5.2,0.607
-65.57796785,57.66837725,-5.7,0.617
-65.57796785,57.75171495,-6,0.622
-65.57796785,57.83505265,-5.3,0.591
-65.57796785,57.91839035,-5.4,0.591
-65.57796785,58.00172805,-5.7,0.596
-65.57796785,58.08506575,-5.8,0.592
-65.57796785,58.16840345,-6,0.593
-65.57796785,58.25174115,-6.1,0.589
-65.57796785,58.33507885,-6,0.583
-65.57796785,58.41841655,-5.8,0.571
-65.57796785,58.50175425,-6.1,0.573
-65.57796785,58.58509195,-5.7,0.557
-65.57796785,58.66842965,-5.5,0.544
-65.57796785,58.75176735,-5.8,0.546
-65.57796785,58.83510505,-5.9,0.545
-65.57796785,58.91844275,-5.5,0.527
-65.57796785,59.00178045,-5.2,0.514
-65.57796785,59.08511815,-5.3,0.51
-65.57796785,59.16845585,-5.2,0.504
-65.57796785,59.25179355,-5.2,0.497
-65.57796785,59.33513125,-5.2,0.493
-65.57796785,59.41846895,-5.3,0.49
-65.57796785,59.58514435,-5.3,0.482
-65.57796785,59.66848205,-5.4,0.478
-65.57796785,59.75181975,-5.4,0.476
-65.49463015,45.33439765,5.8,1.221
-65.49463015,45.41773535,5,1.268
-65.49463015,45.50107305,4.6,1.281
-65.49463015,45.58441075,4.8,1.249
-65.49463015,45.66774845,5.5,1.176
-65.49463015,45.75108615,5.5,1.159
-65.49463015,45.83442385,5.1,1.171
-65.49463015,45.91776155,5.1,1.154
-65.49463015,46.00109925,5.4,1.119
-65.49463015,46.08443695,5.3,1.113
-65.49463015,46.16777465,5.1,1.115
-65.49463015,46.25111235,5,1.105
-65.49463015,46.33445005,5.1,1.085
-65.49463015,46.41778775,5,1.085
-65.49463015,46.50112545,4.8,1.086
-65.49463015,46.58446315,4.7,1.079
-65.49463015,46.66780085,4.7,1.07
-65.49463015,46.75113855,4.8,1.054
-65.49463015,46.83447625,4.9,1.043
-65.49463015,46.91781395,4.8,1.038
-65.49463015,47.00115165,4.7,1.034
-65.49463015,47.08448935,4.5,1.038
-65.49463015,47.16782705,4.4,1.036
-65.49463015,47.25116475,4.2,1.038
-65.49463015,47.33450245,4,1.041
-65.49463015,47.41784015,3.9,1.043
-65.49463015,47.50117785,4,1.034
-65.49463015,47.58451555,4.2,1.017
-65.49463015,47.66785325,4.4,1.003
-65.49463015,48.00120405,4,1.015
-65.49463015,48.08454175,3.7,1.032
-65.49463015,48.16787945,2.7,1.089
-65.49463015,48.25121715,2.6,1.087
-65.49463015,48.33455485,2.6,1.08
-65.49463015,48.41789255,2.3,1.086
-65.49463015,48.50123025,2.1,1.087
-65.49463015,48.58456795,1.4,1.117
-65.49463015,48.66790565,1.1,1.122
-65.49463015,48.75124335,1,1.119
-65.49463015,48.83458105,0.9,1.116
-65.49463015,48.91791875,0.7,1.122
-65.49463015,49.00125645,1.2,1.074
-65.49463015,49.08459415,1.5,1.044
-65.49463015,49.16793185,1.2,1.05
-65.49463015,49.25126955,3,0.923
-65.49463015,50.25132195,1.2,0.992
-65.49463015,50.33465965,0.7,1.009
-65.49463015,50.41799735,0.5,1.014
-65.49463015,50.50133505,-0.1,1.034
-65.49463015,50.58467275,-0.8,1.057
-65.49463015,50.66801045,-1.6,1.081
-65.49463015,50.75134815,-1.8,1.077
-65.49463015,50.83468585,-2.1,1.078
-65.49463015,50.91802355,-2.9,1.105
-65.49463015,51.00136125,-2.2,1.059
-65.49463015,51.08469895,-2.5,1.062
-65.49463015,51.16803665,-2.3,1.037
-65.49463015,51.25137435,-2.5,1.034
-65.49463015,51.33471205,-2.4,1.014
-65.49463015,51.41804975,-2.6,1.009
-65.49463015,51.50138745,-2.4,0.988
-65.49463015,51.58472515,-2.7,0.987
-65.49463015,51.66806285,-2.7,0.973
-65.49463015,51.75140055,-2.7,0.962
-65.49463015,51.83473825,-3,0.963
-65.49463015,51.91807595,-2.9,0.948
-65.49463015,52.00141365,-3,0.945
-65.49463015,52.08475135,-3.6,0.963
-65.49463015,52.16808905,-3.6,0.954
-65.49463015,52.25142675,-3.2,0.925
-65.49463015,52.33476445,-3,0.91
-65.49463015,52.41810215,-2.9,0.9
-65.49463015,52.50143985,-2.9,0.889
-65.49463015,52.58477755,-2.9,0.881
-65.49463015,52.66811525,-2.9,0.877
-65.49463015,52.75145295,-3,0.87
-65.49463015,52.83479065,-3.1,0.868
-65.49463015,52.91812835,-3.2,0.865
-65.49463015,53.00146605,-3.3,0.863
-65.49463015,53.08480375,-3.4,0.862
-65.49463015,53.16814145,-3.5,0.858
-65.49463015,53.25147915,-3.7,0.86
-65.49463015,53.33481685,-3.6,0.848
-65.49463015,53.41815455,-3.4,0.835
-65.49463015,53.50149225,-3.3,0.824
-65.49463015,53.58482995,-3.4,0.821
-65.49463015,53.66816765,-3.5,0.817
-65.49463015,53.75150535,-3.6,0.815
-65.49463015,53.83484305,-3.7,0.816
-65.49463015,53.91818075,-3.6,0.802
-65.49463015,54.00151845,-3.7,0.8
-65.49463015,54.08485615,-3.8,0.798
-65.49463015,54.16819385,-3.9,0.796
-65.49463015,54.25153155,-3.9,0.793
-65.49463015,54.33486925,-4,0.791
-65.49463015,54.41820695,-4,0.785
-65.49463015,54.50154465,-4.1,0.782
-65.49463015,54.58488235,-4.2,0.781
-65.49463015,54.66822005,-4.3,0.778
-65.49463015,54.75155775,-4.4,0.777
-65.49463015,54.83489545,-4.4,0.77
-65.49463015,54.91823315,-4.4,0.766
-65.49463015,55.00157085,-4.5,0.763
-65.49463015,55.08490855,-4.7,0.764
-65.49463015,55.16824625,-4.7,0.757
-65.49463015,55.25158395,-4.7,0.751
-65.49463015,55.33492165,-5.1,0.76
-65.49463015,55.41825935,-5.1,0.757
-65.49463015,55.50159705,-5.1,0.748
-65.49463015,55.58493475,-4.9,0.737
-65.49463015,55.66827245,-5,0.732
-65.49463015,55.75161015,-4.8,0.721
-65.49463015,55.83494785,-4.8,0.716
-65.49463015,55.91828555,-5.1,0.718
-65.49463015,56.00162325,-5.1,0.714
-65.49463015,56.08496095,-5.1,0.707
-65.49463015,56.16829865,-5.3,0.709
-65.49463015,56.25163635,-5.2,0.697
-65.49463015,56.33497405,-5.3,0.696
-65.49463015,56.41831175,-5.4,0.695
-65.49463015,56.50164945,-5.6,0.695
-65.49463015,56.58498715,-5.4,0.682
-65.49463015,56.66832485,-5.3,0.673
-65.49463015,56.75166255,-5.4,0.671
-65.49463015,56.83500025,-5.5,0.67
-65.49463015,56.91833795,-5.7,0.67
-65.49463015,57.00167565,-5.8,0.668
-65.49463015,57.08501335,-5.6,0.654
-65.49463015,57.16835105,-5.6,0.649
-65.49463015,57.25168875,-5.6,0.646
-65.49463015,57.33502645,-6,0.652
-65.49463015,57.41836415,-6,0.647
-65.49463015,57.50170185,-5.5,0.623
-65.49463015,57.58503955,-5.6,0.621
-65.49463015,57.66837725,-5.6,0.616
-65.49463015,57.75171495,-6.3,0.633
-65.49463015,57.83505265,-5.7,0.608
-65.49463015,57.91839035,-6.3,0.622
-65.49463015,58.00172805,-6.1,0.609
-65.49463015,58.08506575,-5.7,0.592
-65.49463015,58.16840345,-6.2,0.601
-65.49463015,58.25174115,-6.3,0.6
-65.49463015,58.33507885,-6.2,0.591
-65.49463015,58.41841655,-6.1,0.582
-65.49463015,58.50175425,-5.8,0.565
-65.49463015,58.58509195,-6,0.568
-65.49463015,58.66842965,-5.7,0.551
-65.49463015,58.75176735,-6.2,0.56
-65.49463015,58.83510505,-5.8,0.545
-65.49463015,58.91844275,-5.5,0.529
-65.49463015,59.00178045,-5.6,0.526
-65.49463015,59.08511815,-5.5,0.517
-65.49463015,59.16845585,-5.5,0.515
-65.49463015,59.25179355,-5.4,0.505
-65.49463015,59.33513125,-5.2,0.494
-65.49463015,59.41846895,-5.3,0.491
-65.49463015,59.50180665,-5.3,0.488
-65.49463015,59.58514435,-5.4,0.485
-65.49463015,59.66848205,-5.5,0.483
-65.49463015,59.75181975,-5.4,0.477
-65.49463015,61.50191145,-6.5,0.42
-65.49463015,61.58524915,-6.6,0.42
-65.49463015,61.66858685,-6.6,0.417
-65.41129245,45.33439765,6.1,1.199
-65.41129245,45.41773535,5.3,1.246
-65.41129245,45.50107305,4.6,1.286
-65.41129245,45.58441075,4.6,1.271
-65.41129245,45.66774845,5.2,1.21
-65.41129245,45.75108615,5.5,1.168
-65.41129245,45.83442385,5.4,1.158
-65.41129245,45.91776155,5.2,1.156
-65.41129245,46.00109925,5.4,1.124
-65.41129245,46.08443695,5.4,1.108
-65.41129245,46.16777465,5.1,1.115
-65.41129245,46.25111235,5,1.107
-65.41129245,46.33445005,5.1,1.092
-65.41129245,46.41778775,5,1.082
-65.41129245,46.50112545,4.8,1.083
-65.41129245,46.58446315,4.8,1.075
-65.41129245,46.66780085,4.7,1.068
-65.41129245,46.75113855,4.7,1.059
-65.41129245,46.83447625,4.8,1.046
-65.41129245,46.91781395,4.8,1.037
-65.41129245,47.00115165,4.8,1.03
-65.41129245,47.08448935,4.6,1.032
-65.41129245,47.16782705,4.5,1.033
-65.41129245,47.25116475,4.3,1.035
-65.41129245,47.33450245,4.2,1.035
-65.41129245,47.41784015,4,1.039
-65.41129245,47.50117785,4.1,1.031
-65.41129245,47.58451555,4.1,1.027
-65.41129245,47.66785325,4.3,1.013
-65.41129245,47.75119095,4.3,1.011
-65.41129245,48.00120405,3.9,1.028
-65.41129245,48.08454175,3.6,1.047
-65.41129245,48.16787945,2.8,1.095
-65.41129245,48.25121715,2.2,1.115
-65.41129245,48.33455485,2.1,1.11
-65.41129245,48.41789255,2,1.105
-65.41129245,48.50123025,1.8,1.11
-65.41129245,48.58456795,1.4,1.121
-65.41129245,48.66790565,1.3,1.117
-65.41129245,48.75124335,1.2,1.113
-65.41129245,48.83458105,1,1.11
-65.41129245,48.91791875,0.7,1.119
-65.41129245,49.00125645,1.4,1.064
-65.41129245,49.08459415,1.6,1.034
-65.41129245,49.16793185,1.8,1.012
-65.41129245,49.25126955,3.1,0.92
-65.41129245,50.25132195,1.3,0.988
-65.41129245,50.33465965,0.8,1.004
-65.41129245,50.41799735,0.3,1.021
-65.41129245,50.50133505,0.1,1.02
-65.41129245,50.58467275,-0.5,1.042
-65.41129245,50.66801045,-0.8,1.042
-65.41129245,50.75134815,-1.6,1.068
-65.41129245,50.83468585,-1.8,1.068
-65.41129245,50.91802355,-2.5,1.084
-65.41129245,51.00136125,-1.9,1.046
-65.41129245,51.08469895,-2.2,1.048
-65.41129245,51.16803665,-2.2,1.034
-65.41129245,51.25137435,-2.4,1.03
-65.41129245,51.33471205,-2.4,1.017
-65.41129245,51.41804975,-2.5,1.007
-65.41129245,51.50138745,-2.5,0.991
-65.41129245,51.58472515,-2.5,0.981
-65.41129245,51.66806285,-2.5,0.966
-65.41129245,51.75140055,-2.7,0.962
-65.41129245,51.83473825,-2.9,0.961
-65.41129245,51.91807595,-2.9,0.949
-65.41129245,52.00141365,-2.9,0.94
-65.41129245,52.08475135,-3.4,0.953
-65.41129245,52.16808905,-3.6,0.953
-65.41129245,52.25142675,-3.1,0.922
-65.41129245,52.33476445,-3.1,0.914
-65.41129245,52.41810215,-2.9,0.9
-65.41129245,52.50143985,-2.9,0.891
-65.41129245,52.58477755,-2.9,0.882
-65.41129245,52.66811525,-2.9,0.875
-65.41129245,52.75145295,-2.9,0.871
-65.41129245,52.83479065,-3,0.867
-65.41129245,52.91812835,-3.2,0.869
-65.41129245,53.00146605,-3.3,0.864
-65.41129245,53.08480375,-3.4,0.864
-65.41129245,53.16814145,-3.7,0.868
-65.41129245,53.25147915,-3.8,0.868
-65.41129245,53.33481685,-3.8,0.859
-65.41129245,53.41815455,-3.4,0.837
-65.41129245,53.50149225,-3.3,0.824
-65.41129245,53.58482995,-3.3,0.821
-65.41129245,53.66816765,-3.4,0.817
-65.41129245,53.75150535,-3.5,0.814
-65.41129245,53.83484305,-3.5,0.808
-65.41129245,53.91818075,-3.5,0.803
-65.41129245,54.00151845,-3.6,0.801
-65.41129245,54.08485615,-3.7,0.797
-65.41129245,54.16819385,-3.9,0.797
-65.41129245,54.25153155,-3.9,0.792
-65.41129245,54.33486925,-3.9,0.789
-65.41129245,54.41820695,-4,0.786
-65.41129245,54.50154465,-4.1,0.783
-65.41129245,54.58488235,-4.2,0.78
-65.41129245,54.66822005,-4.3,0.778
-65.41129245,54.75155775,-4.3,0.774
-65.41129245,54.83489545,-4.4,0.77
-65.41129245,54.91823315,-4.4,0.765
-65.41129245,55.00157085,-4.6,0.767
-65.41129245,55.08490855,-4.6,0.764
-65.41129245,55.16824625,-4.5,0.751
-65.41129245,55.25158395,-4.5,0.747
-65.41129245,55.33492165,-4.8,0.753
-65.41129245,55.41825935,-4.9,0.751
-65.41129245,55.50159705,-5,0.749
-65.41129245,55.58493475,-4.9,0.738
-65.41129245,55.66827245,-4.9,0.731
-65.41129245,55.75161015,-5,0.728
-65.41129245,55.83494785,-5.2,0.729
-65.41129245,55.91828555,-5.4,0.73
-65.41129245,56.00162325,-5.2,0.719
-65.41129245,56.08496095,-5.2,0.711
-65.41129245,56.16829865,-5.3,0.708
-65.41129245,56.25163635,-5.2,0.699
-65.41129245,56.33497405,-5.2,0.694
-65.41129245,56.41831175,-5.4,0.696
-65.41129245,56.50164945,-5.7,0.699
-65.41129245,56.58498715,-5.4,0.686
-65.41129245,56.66832485,-5.4,0.677
-65.41129245,56.75166255,-5.5,0.677
-65.41129245,56.83500025,-5.6,0.673
-65.41129245,56.91833795,-5.7,0.672
-65.41129245,57.00167565,-5.8,0.668
-65.41129245,57.08501335,-5.3,0.646
-65.41129245,57.16835105,-5.5,0.65
-65.41129245,57.25168875,-5.8,0.652
-65.41129245,57.33502645,-5.9,0.65
-65.41129245,57.41836415,-5.8,0.641
-65.41129245,57.50170185,-5.4,0.624
-65.41129245,57.58503955,-6,0.636
-65.41129245,57.66837725,-6.1,0.633
-65.41129245,57.75171495,-6.3,0.637
-65.41129245,57.83505265,-6.3,0.63
-65.41129245,57.91839035,-6.1,0.618
-65.41129245,58.00172805,-5.8,0.601
-65.41129245,58.08506575,-6.3,0.61
-65.41129245,58.16840345,-6.3,0.608
-65.41129245,58.25174115,-6.4,0.603
-65.41129245,58.33507885,-6.6,0.604
-65.41129245,58.41841655,-6.1,0.584
-65.41129245,58.50175425,-5.9,0.57
-65.41129245,58.58509195,-5.8,0.561
-65.41129245,58.66842965,-6,0.561
-65.41129245,58.75176735,-6.3,0.565
-65.41129245,58.83510505,-5.9,0.549
-65.41129245,58.91844275,-5.7,0.536
-65.41129245,59.00178045,-5.5,0.526
-65.41129245,59.08511815,-5.7,0.526
-65.41129245,59.16845585,-5.7,0.521
-65.41129245,59.25179355,-5.5,0.511
-65.41129245,59.33513125,-5.5,0.506
-65.41129245,59.41846895,-5.4,0.496
-65.41129245,59.50180665,-5.7,0.501
-65.41129245,59.58514435,-5.9,0.501
-65.41129245,59.66848205,-5.8,0.493
-65.41129245,59.75181975,-5.5,0.479
-65.41129245,59.83515745,-5.5,0.474
-65.41129245,61.50191145,-6.5,0.421
-65.41129245,61.58524915,-6.7,0.425
-65.41129245,61.66858685,-6.6,0.42
-65.32795475,45.41773535,5.3,1.245
-65.32795475,45.50107305,5,1.262
-65.32795475,45.58441075,4.6,1.274
-65.32795475,45.66774845,4.7,1.253
-65.32795475,45.75108615,5.2,1.193
-65.32795475,45.83442385,5.4,1.163
-65.32795475,45.91776155,5.3,1.153
-65.32795475,46.00109925,5.3,1.129
-65.32795475,46.08443695,5.4,1.111
-65.32795475,46.16777465,5.1,1.114
-65.32795475,46.25111235,4.9,1.113
-65.32795475,46.33445005,5,1.095
-65.32795475,46.41778775,5.1,1.08
-65.32795475,46.50112545,5,1.076
-65.32795475,46.58446315,4.9,1.069
-65.32795475,46.66780085,4.8,1.063
-65.32795475,46.75113855,4.7,1.061
-65.32795475,46.83447625,4.8,1.049
-65.32795475,46.91781395,4.8,1.036
-65.32795475,47.00115165,4.9,1.027
-65.32795475,47.08448935,4.8,1.027
-65.32795475,47.16782705,4.5,1.033
-65.32795475,47.25116475,4.3,1.037
-65.32795475,47.33450245,4.3,1.032
-65.32795475,47.41784015,4.2,1.034
-65.32795475,47.50117785,4.2,1.026
-65.32795475,47.58451555,4.1,1.028
-65.32795475,47.66785325,4.2,1.023
-65.32795475,47.75119095,4.3,1.018
-65.32795475,48.00120405,3.8,1.039
-65.32795475,48.08454175,3.3,1.074
-65.32795475,48.16787945,2.6,1.106
-65.32795475,48.25121715,1.8,1.141
-65.32795475,48.33455485,1.8,1.129
-65.32795475,48.41789255,1.9,1.114
-65.32795475,48.50123025,1.7,1.118
-65.32795475,48.58456795,1.6,1.112
-65.32795475,48.66790565,1.4,1.109
-65.32795475,48.75124335,1.3,1.103
-65.32795475,48.83458105,1.2,1.103
-65.32795475,48.91791875,1.2,1.09
-65.32795475,49.00125645,1.9,1.031
-65.32795475,49.08459415,2,1.013
-65.32795475,49.16793185,2.2,0.984
-65.32795475,49.25126955,3.1,0.92
-65.32795475,50.25132195,1.4,0.982
-65.32795475,50.33465965,0.8,1.005
-65.32795475,50.41799735,0.3,1.019
-65.32795475,50.50133505,0.3,1.01
-65.32795475,50.58467275,-0.5,1.04
-65.32795475,50.66801045,-0.7,1.04
-65.32795475,50.75134815,-0.4,1.013
-65.32795475,50.83468585,-0.5,1.009
-65.32795475,50.91802355,-0.7,1.002
-65.32795475,51.00136125,-1.9,1.045
-65.32795475,51.08469895,-2.5,1.058
-65.32795475,51.16803665,-2,1.022
-65.32795475,51.25137435,-2.3,1.024
-65.32795475,51.33471205,-2.2,1.009
-65.32795475,51.41804975,-2.2,0.995
-65.32795475,51.50138745,-2.3,0.985
-65.32795475,51.58472515,-2.5,0.981
-65.32795475,51.66806285,-2.7,0.978
-65.32795475,51.75140055,-2.8,0.972
-65.32795475,51.83473825,-2.9,0.963
-65.32795475,51.91807595,-2.8,0.948
-65.32795475,52.00141365,-2.9,0.941
-65.32795475,52.08475135,-3.2,0.948
-65.32795475,52.16808905,-3.5,0.954
-65.32795475,52.25142675,-3.3,0.936
-65.32795475,52.33476445,-3.1,0.917
-65.32795475,52.41810215,-3,0.903
-65.32795475,52.50143985,-3,0.898
-65.32795475,52.58477755,-2.9,0.883
-65.32795475,52.66811525,-2.9,0.876
-65.32795475,52.75145295,-2.9,0.871
-65.32795475,52.83479065,-3,0.867
-65.32795475,52.91812835,-3.1,0.866
-65.32795475,53.00146605,-3.3,0.865
-65.32795475,53.08480375,-3.5,0.868
-65.32795475,53.16814145,-3.8,0.875
-65.32795475,53.25147915,-3.8,0.867
-65.32795475,53.33481685,-3.7,0.856
-65.32795475,53.41815455,-3.4,0.84
-65.32795475,53.50149225,-3.3,0.826
-65.32795475,53.58482995,-3.3,0.822
-65.32795475,53.66816765,-3.4,0.818
-65.32795475,53.75150535,-3.4,0.813
-65.32795475,53.83484305,-3.5,0.809
-65.32795475,53.91818075,-3.5,0.805
-65.32795475,54.00151845,-3.6,0.802
-65.32795475,54.08485615,-3.7,0.799
-65.32795475,54.16819385,-3.8,0.797
-65.32795475,54.25153155,-3.8,0.792
-65.32795475,54.33486925,-3.9,0.789
-65.32795475,54.41820695,-4,0.786
-65.32795475,54.50154465,-4.1,0.783
-65.32795475,54.58488235,-4.1,0.78
-65.32795475,54.66822005,-4.2,0.777
-65.32795475,54.75155775,-4.3,0.774
-65.32795475,54.83489545,-4.4,0.773
-65.32795475,54.91823315,-4.4,0.769
-65.32795475,55.00157085,-4.5,0.764
-65.32795475,55.08490855,-4.5,0.758
-65.32795475,55.16824625,-4.5,0.752
-65.32795475,55.25158395,-4.4,0.743
-65.32795475,55.33492165,-4.5,0.741
-65.32795475,55.41825935,-4.7,0.742
-65.32795475,55.50159705,-5.1,0.751
-65.32795475,55.58493475,-5.2,0.752
-65.32795475,55.66827245,-5.4,0.75
-65.32795475,55.75161015,-5.5,0.748
-65.32795475,55.83494785,-5.3,0.736
-65.32795475,55.91828555,-5.5,0.737
-65.32795475,56.00162325,-5.3,0.724
-65.32795475,56.08496095,-5.4,0.72
-65.32795475,56.16829865,-5.4,0.715
-65.32795475,56.25163635,-5.3,0.705
-65.32795475,56.33497405,-5.2,0.697
-65.32795475,56.41831175,-5.5,0.7
-65.32795475,56.50164945,-5.6,0.698
-65.32795475,56.58498715,-5.6,0.695
-65.32795475,56.66832485,-5.5,0.683
-65.32795475,56.75166255,-5.8,0.687
-65.32795475,56.83500025,-5.6,0.677
-65.32795475,56.91833795,-5.9,0.681
-65.32795475,57.00167565,-5.6,0.663
-65.32795475,57.08501335,-5.3,0.65
-65.32795475,57.16835105,-5.2,0.641
-65.32795475,57.25168875,-5.5,0.643
-65.32795475,57.33502645,-5.3,0.632
-65.32795475,57.41836415,-5,0.617
-65.32795475,57.50170185,-5.7,0.634
-65.32795475,57.58503955,-6.2,0.644
-65.32795475,57.66837725,-6.2,0.64
-65.32795475,57.75171495,-6.6,0.647
-65.32795475,57.83505265,-6.4,0.635
-65.32795475,57.91839035,-6.1,0.619
-65.32795475,58.00172805,-6.3,0.621
-65.32795475,58.08506575,-6.5,0.62
-65.32795475,58.16840345,-6.5,0.616
-65.32795475,58.25174115,-6.2,0.599
-65.32795475,58.33507885,-6.2,0.594
-65.32795475,58.41841655,-6.1,0.585
-65.32795475,58.50175425,-6,0.574
-65.32795475,58.58509195,-6,0.569
-65.32795475,58.66842965,-6.3,0.574
-65.32795475,58.75176735,-6.4,0.57
-65.32795475,58.83510505,-5.9,0.551
-65.32795475,58.91844275,-6.1,0.55
-65.32795475,59.00178045,-5.7,0.533
-65.32795475,59.08511815,-6,0.538
-65.32795475,59.16845585,-5.8,0.526
-65.32795475,59.25179355,-5.7,0.517
-65.32795475,59.33513125,-5.7,0.513
-65.32795475,59.41846895,-5.7,0.506
-65.32795475,59.50180665,-6.1,0.513
-65.32795475,59.58514435,-6.2,0.511
-65.32795475,59.66848205,-6,0.502
-65.32795475,59.75181975,-5.6,0.485
-65.32795475,59.83515745,-5.4,0.476
-65.32795475,61.50191145,-6.6,0.426
-65.32795475,61.58524915,-7.1,0.436
-65.32795475,61.66858685,-6.6,0.42
-65.32795475,61.75192455,-6.6,0.417
-65.32795475,61.83526225,-6.7,0.416
-65.24461705,45.41773535,5.8,1.212
-65.24461705,45.50107305,4.9,1.266
-65.24461705,45.58441075,4.5,1.288
-65.24461705,45.66774845,4.3,1.286
-65.24461705,45.75108615,4.9,1.225
-65.24461705,45.83442385,5.3,1.17
-65.24461705,45.91776155,5.5,1.139
-65.24461705,46.00109925,5.3,1.136
-65.24461705,46.08443695,5.3,1.122
-65.24461705,46.16777465,5.2,1.11
-65.24461705,46.25111235,5,1.113
-65.24461705,46.33445005,5,1.098
-65.24461705,46.41778775,5.1,1.08
-65.24461705,46.50112545,5.1,1.069
-65.24461705,46.58446315,4.9,1.067
-65.24461705,46.66780085,4.9,1.058
-65.24461705,46.75113855,4.8,1.054
-65.24461705,46.83447625,4.8,1.046
-65.24461705,46.91781395,4.9,1.037
-65.24461705,47.00115165,4.9,1.026
-65.24461705,47.08448935,4.8,1.023
-65.24461705,47.16782705,4.6,1.027
-65.24461705,47.25116475,4.4,1.032
-65.24461705,47.33450245,4.4,1.029
-65.24461705,47.41784015,4.4,1.025
-65.24461705,47.50117785,4.3,1.025
-65.24461705,47.58451555,4.3,1.026
-65.24461705,47.66785325,4.3,1.023
-65.24461705,47.75119095,4.3,1.021
-65.24461705,48.00120405,4,1.035
-65.24461705,48.08454175,3.2,1.084
-65.24461705,48.16787945,2.4,1.119
-65.24461705,48.25121715,1.6,1.15
-65.24461705,48.33455485,1.8,1.134
-65.24461705,48.41789255,1.8,1.123
-65.24461705,48.50123025,1.6,1.127
-65.24461705,48.58456795,1.5,1.118
-65.24461705,48.66790565,1.7,1.099
-65.24461705,48.75124335,1.3,1.106
-65.24461705,48.83458105,1.5,1.085
-65.24461705,48.91791875,1.4,1.079
-65.24461705,49.00125645,1.4,1.065
-65.24461705,49.08459415,2,1.014
-65.24461705,49.16793185,2.1,0.996
-65.24461705,50.25132195,1.4,0.981
-65.24461705,50.33465965,0.8,0.999
-65.24461705,50.41799735,0.5,1.008
-65.24461705,50.50133505,0.2,1.013
-65.24461705,50.58467275,-0.6,1.046
-65.24461705,50.66801045,-0.4,1.023
-65.24461705,50.75134815,-0.7,1.027
-65.24461705,50.83468585,-1.8,1.065
-65.24461705,50.91802355,-1.6,1.044
-65.24461705,51.00136125,-1.3,1.018
-65.24461705,51.08469895,-1.3,1.005
-65.24461705,51.16803665,-1.6,1.009
-65.24461705,51.25137435,-2.2,1.02
-65.24461705,51.33471205,-2.2,1.007
-65.24461705,51.41804975,-2.1,0.992
-65.24461705,51.50138745,-2.2,0.983
-65.24461705,51.58472515,-2.4,0.979
-65.24461705,51.66806285,-2.8,0.986
-65.24461705,51.75140055,-3,0.981
-65.24461705,51.83473825,-2.7,0.958
-65.24461705,51.91807595,-2.8,0.95
-65.24461705,52.00141365,-2.8,0.942
-65.24461705,52.08475135,-3.1,0.942
-65.24461705,52.16808905,-3.2,0.938
-65.24461705,52.25142675,-3.2,0.929
-65.24461705,52.33476445,-3.1,0.918
-65.24461705,52.41810215,-3,0.908
-65.24461705,52.50143985,-3,0.9
-65.24461705,52.58477755,-2.9,0.885
-65.24461705,52.66811525,-2.9,0.878
-65.24461705,52.75145295,-2.9,0.873
-65.24461705,52.83479065,-3,0.869
-65.24461705,52.91812835,-3.2,0.872
-65.24461705,53.00146605,-3.3,0.867
-65.24461705,53.08480375,-3.4,0.867
-65.24461705,53.16814145,-3.7,0.872
-65.24461705,53.25147915,-3.8,0.868
-65.24461705,53.33481685,-3.7,0.86
-65.24461705,53.41815455,-3.3,0.835
-65.24461705,53.50149225,-3.3,0.83
